battery_id,cycle,cycle_type,capacity,voltage_mean,voltage_min,voltage_max,current_mean,current_min,current_max,temperature_mean,temperature_min,temperature_max,current_load_mean,voltage_load_mean,discharge_duration
B0007,25,discharge,1.8596518987766364,3.5560433603714667,1.910336108594535,4.198945227315025,-1.936979366983281,-1.9938120330189373,-0.0018154689461531233,32.378853181816005,24.334878490739897,40.174657039770814,-1.946539037433155,2.5809304812834224,3491.016
B0007,27,discharge,1.8590746560862206,3.5604849642800684,1.9086884059809102,4.1990513028067955,-1.947065774665518,-1.9942213710086447,0.0021769059281878883,32.2913249500013,24.352069874766624,40.016434730174936,-1.9570010752688174,2.5966720430107526,3470.281
B0007,29,discharge,1.8590084577709232,3.5562872542469752,1.7868782934275431,4.198107645780677,-1.946961601670498,-1.9939995868905829,-0.0004508051048845279,32.14782797344657,24.125190486792466,40.16569230743226,-1.9570010752688174,2.5927365591397846,3470.0
B0007,31,discharge,1.8593622586957048,3.5647746218187324,2.1361343961784502,4.19925638222589,-1.946851050742258,-1.994356138623711,-0.001132462861187769,32.01380948237792,24.072501109913752,39.46139677634257,-1.9567697297297295,2.600535135135135,3450.297
B0007,33,discharge,1.8587355450601035,3.565438928797127,2.0133501283179167,4.199087384946408,-1.9574063719005568,-1.9935665024864544,0.0005922421493807632,31.881310103471357,23.938131916668528,39.5636595172155,-1.9674,2.6122010869565218,3429.407
B0007,35,discharge,1.847817291322145,3.565961679108638,1.8575547668336483,4.199009971925293,-1.9680136940585706,-1.993742172224942,-0.0019590482402041375,31.854304304240515,23.932016714666645,39.628948319501816,-1.9781475409836065,2.6224972677595626,3409.484
B0007,37,discharge,1.8485252916137047,3.572496559005355,2.1657556124208934,4.1985172274243965,-1.9680499927642312,-1.9946244036549008,0.0004326258514957495,31.856555404576753,23.976819790445433,39.225347214914876,-1.9780274725274725,2.6290219780219783,3390.422
B0007,39,discharge,1.848378951850034,3.5699492020415136,2.0270686341513207,4.198245740608724,-1.9680218912213907,-1.994455565707021,-0.0024409084852146062,31.867182607083926,23.980775695020398,39.4126321606434,-1.9780285714285712,2.627120879120879,3390.281
B0007,42,discharge,1.8807805437609766,3.5464338449590023,1.905311669649934,4.196262462698172,-1.9066656790606797,-1.9992261048783584,-0.0008292148953224378,32.35216872128999,24.35868522365832,39.95874037686836,-1.9166916666666667,2.5370052083333334,3591.734
B0007,46,discharge,1.8814721597443598,3.5531968089006387,1.7951975189442124,4.1969587758867,-1.9267118604677658,-1.9940266531677509,0.0007573311396121474,32.60219299451182,24.65025766803762,40.31302300333008,-1.9368610526315786,2.5664526315789473,3552.297
B0007,50,discharge,1.8810954313244785,3.5599340214678805,2.1058524852518143,4.197071720130598,-1.9260915660103672,-1.993858646326954,0.0013452537587627588,32.19571819720114,24.306273974736932,39.359447242364645,-1.9365269841269839,2.5725449735449737,3531.578
B0007,54,discharge,1.8710089649779995,3.5595604968237993,1.846021007590992,4.19690260801443,-1.9468340181835688,-1.9927272592846585,0.0006146261200233335,31.805988160181123,23.946713982155597,39.454159451189874,-1.957232085561497,2.593903743315508,3492.907
B0007,58,discharge,1.8701995151941375,3.552385161941813,1.7370300333706354,4.1966416719103465,-1.9364196896718646,-1.9934659604006035,-0.000273936052171472,31.737001978644926,23.7951049382806,39.641748274009444,-1.946823404255319,2.576686170212766,3511.594
B0007,62,discharge,1.8706715362800985,3.5707670304281067,2.0506492642329937,4.1971302559922,-1.9675984733558025,-1.9930006393050421,-0.00037863003489925804,31.51707667966367,23.718457017715572,38.86906912217273,-1.9782673913043478,2.6249402173913046,3431.9370000000054
B0007,66,discharge,1.8596124644020169,3.5657224847439295,1.8254369744762284,4.19652461108806,-1.9680130544442065,-1.9947910338783705,-0.001495415658066508,31.442860781038384,23.64183560576637,39.11839966443177,-1.978266304347826,2.6197717391304347,3431.125
B0007,70,discharge,1.860033909718346,3.5712835067487094,2.134879000684994,4.196790308710931,-1.9675572757550353,-1.9956093835681803,0.0005398984445576489,31.32326275303232,23.519892775337357,38.68010761281634,-1.9781486338797813,2.6257158469945354,3412.406
B0007,74,discharge,1.8591653109160768,3.5679716274891398,1.970455493406623,4.196693048697735,-1.967618505240168,-1.9936520198661494,-8.502750867487407e-05,31.28571570579735,23.467259682273063,38.863045678198645,-1.9781475409836065,2.6219016393442622,3410.688
B0007,78,discharge,1.8481398178778288,3.5646314038791784,1.8132694309760007,4.197078923354,-1.9678214300979182,-1.9944764248874858,-0.0021454320098209796,31.331850868998004,23.492198340361576,39.14531169811219,-1.9781475409836065,2.6185792349726777,3410.718
B0007,82,discharge,1.849201702126164,3.568983888921194,2.0483657324095637,4.196062203382386,-1.9675056354779956,-1.9940826161567085,-0.002512174488189696,31.32285733932258,23.51112503683739,38.8380564174779,-1.9780274725274725,2.6230274725274723,3392.719
B0007,86,discharge,1.8834677437950846,3.564620688944316,2.181560983985832,4.206531081984383,-1.9683447778186904,-1.9940812941255717,-0.0020329549327671587,31.608436452122476,23.527236127318186,38.95965174080089,1.9784425876010778,2.6102048517520213,3470.672
B0007,90,discharge,1.8628211117905844,3.5694388142217837,2.1177799354077496,4.203187727641822,-1.9788067754387157,-2.003329552797809,0.0016192589541852626,31.782101501165204,23.9542942093336,39.053875772291974,1.9890438356164384,2.625654794520548,3414.109
B0007,94,discharge,1.852085039652352,3.568742147335628,2.1637448793153697,4.202997027311235,-1.9785908218423578,-1.9938003511879974,-0.0016772567366890668,31.515041989202878,23.73407143959736,38.699551697978606,1.9889834710743801,2.6261184573002754,3395.219
B0007,98,discharge,1.8469504648208708,3.5642424070467817,2.0456561472058055,4.2027504558714135,-1.9784335668087778,-1.9942339530946611,-0.002490125507280818,31.13866351339678,23.309807963383705,38.6052414906155,1.988953038674033,2.62296408839779,3386.0
B0007,102,discharge,1.836828431169018,3.5653038098527605,2.1356202266992863,4.202665067816707,-1.9781601679702336,-1.9932621441916,0.00021208804630958597,31.068710515588776,23.305948209951065,38.42604747702835,1.988892222222222,2.622475,3368.187
B0007,106,discharge,1.8371619619672275,3.565432167703823,2.042987153745025,4.20243913428064,-1.9783765899690637,-1.9932668899112056,0.0016978688568831312,31.618244836823447,23.739006255698545,39.0468968949422,1.9888916666666665,2.6205944444444444,3368.266
B0007,110,discharge,1.8316722583718854,3.5622303163451425,1.9786162394118947,4.202794567899269,-1.9780771457931066,-1.9945447573637072,0.0006200071499489343,31.331528063668397,23.487622777066665,38.836764958613884,1.9888607242339833,2.6193119777158778,3358.719
B0007,114,discharge,1.8211470951317783,3.564481026852489,2.15845357648832,4.203135326288817,-1.9780971417908424,-1.9937887547057833,0.0003106338402807465,31.132569191182142,23.2595984254445,38.49981470604549,1.9887988795518206,2.62209243697479,3339.5
B0007,118,discharge,1.816506091511515,3.561614556780574,2.092603698932653,4.202837061508687,-1.977978349880126,-1.992201283338572,1.0269396682341148e-05,30.972969676157927,23.021675511770262,38.582340147970775,1.9887674157303368,2.619429775280899,3331.265
B0007,122,discharge,1.8113815601504555,3.5630587459190144,2.1528886431678034,4.202745735932991,-1.9784334957218421,-1.9945004268443043,0.00063068070763254,31.1990648511682,23.189779567510282,38.787499833494046,1.988735774647887,2.6181464788732396,3321.188
B0007,126,discharge,1.8116056333939583,3.5629534367704405,2.0537418826405966,4.203198796599359,-1.9782873833989176,-1.9931746766502974,0.0005017093700327061,31.722267598269813,23.746627825123486,39.31221126031847,1.988735774647887,2.615780281690141,3321.844
B0007,130,discharge,1.8060548955557403,3.563446012076242,2.0793300586339956,4.202901668731174,-1.9781961432676651,-1.9946160382197378,0.001495453213727525,31.900827580605675,23.98219553879158,39.40567993360536,1.9887039548022596,2.6175169491525425,3311.828
B0007,134,discharge,1.8132041826994056,3.563998342345823,2.0759793304520757,4.196154302326916,-1.9670969462670498,-1.9952878943511754,0.0009071057750656541,31.5372402498617,23.71372956170196,39.32802757827611,-1.9776592178770949,2.6138212290502794,3327.391
B0007,136,discharge,1.8062641938283535,3.5604902283110547,2.0674349483094465,4.2044772244864275,-1.9781214643703728,-1.9951041266249487,-0.0007153493376797931,31.24662583059252,23.52099861667097,38.6112528181758,1.9887039548022596,2.617338983050847,3312.078
B0007,140,discharge,1.7958310249900458,3.5567002097886946,2.037264031192436,4.20211656315423,-1.9780364457328714,-1.9939079880095492,-0.0012469857773277939,30.939399361884792,23.07246859020669,38.569726951286874,1.9886397727272724,2.612715909090909,3293.172
B0007,144,discharge,1.7858852600390451,3.5584127263446006,2.1632674190148338,4.202901194454151,-1.977935781469453,-1.9931708315999248,0.0005268652442651537,30.884857004354572,22.983640218520346,38.34572083526661,1.988574857142857,2.613202857142857,3275.328
B0007,148,discharge,1.7803268604502753,3.556136820956992,2.106631526845483,4.201790697233378,-1.9780170042003,-1.9937766833094566,-0.0024226440673283433,30.920682316695828,22.969922978716898,38.482540634946716,1.9885421203438394,2.6110458452722063,3265.016
B0007,150,discharge,1.8150756899575577,3.568999942180493,2.1809272860788376,4.191916354433964,-1.9779140108313502,-1.993416647067197,-0.00017580190974296852,33.880577817079796,26.46604285791351,41.0499421893331,1.9887668539325842,2.621143258426966,3328.937
B0007,154,discharge,1.8157025154845838,3.571059290544873,2.1773498094527195,4.20342192245769,-1.978162017642311,-1.9946576173158321,-0.0012601283929447712,33.038339318294426,25.38232315092876,40.361944885615415,1.9887668539325842,2.6257780898876404,3329.266
B0007,158,discharge,1.8002432178056673,3.5666921284622095,2.180136101967249,4.202807443974011,-1.9779553399945098,-1.9927642557550822,-0.000769330814282425,32.27329169539202,24.501910100578034,39.6676965288026,1.9886719546742206,2.6228470254957506,3301.579
B0007,162,discharge,1.7904476205609308,3.563327431073248,2.1286295199076855,4.203276539809248,-1.9779914337720734,-1.9950332824030974,-0.0006536943792753395,31.937919783481355,24.043121291612863,39.481181404811096,1.9886068376068375,2.6202336182336183,3283.563
B0007,166,discharge,1.780343032300132,3.5590146214829015,2.155901281560187,4.202580870413733,-1.9721889844228178,-1.994232501388858,0.0007008105306003851,31.688686599521045,23.724772219746917,39.419051143069204,1.9828617142857141,2.6111257142857145,3275.125
B0007,170,discharge,1.775328769596812,3.5566945836342914,2.067103728219671,4.203244171517053,-1.9723254573804139,-1.9927179646840105,0.00015040857434587754,31.779120691032947,23.738337987235628,39.72196117128354,1.9828131805157594,2.6064756446991404,3265.656
B0007,174,discharge,1.7702629734732853,3.555013984911923,2.0619831864543094,4.202697222668131,-1.9668382736785281,-1.9937154240389596,-0.0009153700172719097,32.133873372089305,24.06931067212055,40.041366724781085,1.977084240687679,2.5986475644699145,3266.093
B0007,178,discharge,1.760081061854204,3.5526373754067415,2.143037413381466,4.202581421564202,-1.960929600351624,-1.9925505277409798,0.00014659719067076842,31.889431533099835,23.857377552308677,39.66314441864834,1.971272988505747,2.5923706896551724,3257.594
B0007,182,discharge,1.749647593537689,3.547186025484395,1.9929057988209282,4.201275185814673,-1.9607588424014128,-1.994265959280498,-0.0009119903753978465,31.81736328028127,23.739137412822192,39.84751541049116,1.9711896253602306,2.5875792507204616,3248.593
B0007,186,discharge,1.749650075059311,3.546814755244375,2.0335961968180234,4.202508747096239,-1.9607439129501683,-1.9932021181710204,0.0010974883571477682,31.72316205746117,23.58399487368775,39.743357771631004,1.9711063583815027,2.585832369942197,3238.766
B0007,190,discharge,1.745028739214683,3.5447850172972655,2.0213017345171265,4.202333230196108,-1.9550964299704847,-1.9932663431900044,0.0017748697671920149,31.957150654392294,23.708228344468015,40.07246786936068,1.965328323699422,2.5751329479768788,3240.14
B0007,194,discharge,1.7396457455286727,3.5465215420964156,2.0789964919635966,4.202490707154508,-1.955058998571939,-1.9938941800121164,0.0005136007463939187,32.29917704213345,24.21598770999788,40.247716114003914,1.9652278260869565,2.5768289855072464,3230.109
B0007,198,discharge,1.7285642277717963,3.540832547654255,1.9925354808829658,4.202290557382721,-1.9491545130405272,-1.9929599237339224,-0.0018160550004962658,32.128842946565555,24.018596493562136,40.27220819224188,1.9594318840579708,2.5659449275362323,3229.7810000000027
B0007,202,discharge,1.723900324588418,3.542992511358393,2.14041602578448,4.20313824854604,-1.9485230174751031,-2.002837999763986,0.0002657157345997756,32.021134355757404,23.868157730931408,39.89848456781458,1.9591953352769678,2.5676618075801754,3212.469
B0007,206,discharge,1.7139788776485192,3.5360811169860216,2.006753861515003,4.202703239422359,-1.9431227050969846,-1.994963835157279,0.00032219947807198153,31.859048861486652,23.679272417109907,40.0571305311587,1.9533661807580174,2.5534927113702626,3213.219
B0007,210,discharge,1.7139701997004613,3.5392436935272635,2.121868132176415,4.202907102508285,-1.9430080085541772,-2.0016459444206927,0.0004335128310188525,32.16100333536097,23.840345275714288,40.240711749549135,1.9532298245614035,2.554590643274854,3203.578
B0007,214,discharge,1.7036521173638766,3.5348237062932575,2.0119648758828452,4.201457080806326,-1.9425165961920092,-1.9940444299252393,0.0008557352401421723,32.10276048728767,24.239122695185117,40.12941739090177,1.953092082111437,2.5516979472140764,3195.125
B0007,216,discharge,1.7040137474382486,3.5366477402090606,2.0744390946376323,4.204304103661928,-1.9370190075205085,-1.99394242124594,0.0009344669590898851,32.33880662180898,24.100749099673767,40.3959693732437,1.9472299120234604,2.550475073313783,3195.3129999999946
B0007,220,discharge,1.6935716157343033,3.5352062840980913,2.188793384556236,4.20220228055958,-1.9310192096578356,-1.994068391906693,0.002218898125991317,32.21373014824893,23.89454515016851,40.18751058333668,1.9411941176470584,2.5393617647058826,3186.297
B0007,224,discharge,1.6876577363877656,3.5329852237553396,2.1739523632140685,4.202001482736379,-1.9304738354803441,-1.9931157642861432,-0.0005031657572301142,32.09949526722965,23.747372758256024,40.14605167557969,1.9410206489675512,2.536268436578171,3176.438
B0007,228,discharge,1.6830744356583152,3.532158560934324,2.1783847786257136,4.202600613133091,-1.9305510314753316,-1.9932876007572093,0.0026672247503980754,32.11305439113157,23.732576134274755,40.18846095484838,1.9408455621301772,2.5339201183431954,3167.593
B0007,232,discharge,1.6779270142025482,3.5308376380023527,2.191481814157953,4.202328519159183,-1.9247195409983122,-1.9932567265208059,0.0005503459303460755,32.20371989479744,23.784085634385107,40.2789498830108,1.934930177514793,2.528144970414201,3167.719
B0007,236,discharge,1.6732060275966172,3.5296958440720005,2.1753473356526807,4.202855889678493,-1.9245739020356052,-1.9933610066273437,0.002600197507149313,32.23340825772458,23.83125634938924,40.310727434969614,1.9347370919881306,2.5279406528189914,3159.077999999994
B0007,240,discharge,1.6674367208253988,3.5281819372126093,2.1832922624558813,4.202212609390717,-1.9243785304854075,-1.9942955362628867,5.813877826634093e-05,32.212169716369466,23.780373043169558,40.31733812871393,1.9345428571428571,2.524907738095238,3148.829
B0007,244,discharge,1.6622662630667526,3.5265730179666974,2.192864020990023,4.202335745153063,-1.9184028799161776,-1.9951017113211473,-0.0006209850775538972,32.21746401954225,23.770282871894263,40.332563430145015,1.9285922619047617,2.517339285714286,3149.094
B0007,248,discharge,1.6574243065763063,3.5245022548553444,2.1560972126643922,4.201997273379946,-1.9181664471622712,-1.9939693898192545,-0.0008196546730972273,32.23410177209762,23.76194654931583,40.431258866851486,1.9283797014925375,2.514916417910448,3140.547
B0007,252,discharge,1.652538684928734,3.5228548406546385,2.138540138129487,4.201599523927098,-1.9180994998619483,-1.9959097500887342,-0.0005785652845972775,32.228343983674435,23.751263650793735,40.46247985933005,1.9281646706586826,2.5120269461077847,3131.625
B0007,256,discharge,1.6472174627573322,3.5222829121237855,2.1646493163558524,4.20196227209543,-1.9179522150901998,-1.9950531920364833,0.0007067950076479342,32.1833106060944,23.692389087728426,40.40103455658551,1.9279495495495496,2.5126516516516517,3121.907
B0007,260,discharge,1.6364136810898071,3.5189923820688493,2.1187211383693167,4.202045571197949,-1.9116539768893375,-1.993252278498655,0.002584297365125661,32.17200142078129,23.642375027314003,40.4426971996319,1.9219447447447444,2.5025555555555554,3122.125
B0007,264,discharge,1.6362554312048496,3.5177844279570794,2.1377868706438155,4.204697039833386,-1.9115865510736891,-1.9934424013813434,0.0016296703790506485,32.03316223587618,23.617774403005388,40.26214977673693,1.9219447447447444,2.4874864864864867,3121.672
B0007,266,discharge,1.641119179218384,3.5212226057273495,2.103155697792567,4.203964293328523,-1.917648718820213,-1.993721164618022,-0.0003124695442695881,32.506671891788216,24.167910537487234,40.645668361956844,1.9279489489489487,2.510990990990991,3120.86
B0007,270,discharge,1.6315700789656966,3.5172227884430147,2.186737546753024,4.201985395805308,-1.9111337702474194,-1.9950801271316676,0.0010705188392996711,31.961039485620926,23.553024490779926,39.95209030011925,1.921473111782477,2.4979365558912385,3103.828
B0007,274,discharge,1.621213282987236,3.5125010864221813,2.1007747911593695,4.20178017149305,-1.9108556098369367,-1.9937540476262585,0.0012645403116355951,31.798082670491866,23.15836420422582,40.165034583244065,1.9212351515151513,2.4944030303030305,3095.094
B0007,278,discharge,1.6164273214762122,3.5129614635074673,2.1417010068719846,4.202220537976551,-1.9049762303506044,-1.9934634318284483,0.000774643552012622,31.95802833708937,23.26175935743409,40.36674175781141,1.9151769696969696,2.486830303030303,3095.781
B0007,282,discharge,1.615823510161921,3.5125204100391962,2.0912297625621297,4.2013887453306085,-1.9051068520548522,-1.9955237523449136,0.0004752084007865389,32.41813169746276,23.705879583857502,40.88269125311642,1.9151763636363637,2.4847030303030304,3094.328
B0007,286,discharge,1.61672418029789,3.5151454557578807,2.1663009505205935,4.201620573144587,-1.9049079394753692,-1.9937747556066172,0.0014730247330521256,32.64044972789331,24.063147568932987,40.856332202254556,1.914917933130699,2.4900364741641337,3086.531
B0007,290,discharge,1.6108655863730026,3.513443179473182,2.1843637809529235,4.201668680267049,-1.898761620917719,-1.993529946094214,0.0007479343585839389,32.56399373078006,23.95500402082536,40.778024611598504,1.908841945288754,2.480863221884498,3085.625
B0007,294,discharge,1.6006603374309376,3.5097089402574535,2.113995772639173,4.202567159315787,-1.90433828068926,-1.9937950394148773,0.002791130516547081,32.28305350922276,23.712966469853818,40.5829305350897,1.9143981651376143,2.4863058103975537,3067.203
B0007,298,discharge,1.5959174487005663,3.5042771471756997,2.0287779476202195,4.201472345711643,-1.904192698545851,-1.9948137474440242,0.0015411386303345927,32.06065237439007,23.380469376342713,40.6345689985191,1.9141355828220858,2.4811717791411048,3058.157
B0007,302,discharge,1.5962179519462243,3.509207943122176,2.1948906641943635,4.201332830124454,-1.8982712229514884,-1.994905249607193,-7.384784317216585e-05,32.365261126964526,23.582488319458513,40.75070125010339,1.9080024539877298,2.475223926380368,3058.812
B0007,306,discharge,1.5958065114633972,3.5095064920492853,2.1621122251410005,4.201522880341636,-1.8977934870545983,-1.9940601969636647,0.0018530612527821342,32.68851871366292,23.982069185971252,41.0672419235651,1.9080024539877298,2.4768435582822086,3058.578
B0007,310,discharge,1.5906507821480704,3.505203266169396,2.0092802451741245,4.201386492450036,-1.9036436467205253,-1.9937194932286224,0.004041019442751478,32.747733642524246,24.051439279589804,41.40590880756584,1.9138713846153845,2.4807138461538463,3049.328
B0007,313,discharge,1.6888211161855506,3.5281182345919753,2.144268362237989,4.2333254357000865,-1.936992342648715,-1.9937139334305616,0.0010773421833417186,32.50500516961017,23.850620264439623,41.01558674901627,1.9469179941002948,2.5362300884955755,3177.219
B0007,316,discharge,1.6259938279733204,3.519590928396835,2.0962813773920193,4.203917718634026,-1.9233409193548265,-1.9940123642001173,0.00016193231789911412,32.91993878980996,24.43569034018692,41.31851435911838,1.9331495440729485,2.5165531914893613,3082.937
B0007,320,discharge,1.6157433862812898,3.5146260368096875,2.0376560852489356,4.202046403451837,-1.916884219356136,-1.9933319825535087,0.0025807635004239486,32.948305858317944,24.481210786362457,41.4002950560853,1.9268512195121952,2.504871951219512,3074.266
B0007,324,discharge,1.6056626764846538,3.5115494818370454,2.050265845971926,4.201592874087554,-1.910472150518363,-1.9934516762680057,0.00030225152811291756,32.76906651915661,24.228447169823482,41.2508092329952,1.9205125382262995,2.4941559633027524,3066.0
B0007,328,discharge,1.5949746921524348,3.510769869032659,2.1421639870693685,4.201214370586727,-1.904277326283454,-1.9942033375334116,-0.0006093698061376766,32.59734424608833,24.003142454503458,40.95362783962595,1.9141355828220858,2.484263803680982,3056.437
B0007,332,discharge,1.5904102438871945,3.50804494279531,2.093098662464846,4.201660608337926,-1.904002494100001,-1.9942540792901025,0.0005774339704760785,32.52349894408369,23.879196296054904,40.989022190981714,1.9138713846153845,2.4820215384615385,3048.219
B0007,336,discharge,1.5853517062988178,3.507748080950393,2.109503853325003,4.201750207865124,-1.9036546380501311,-1.9999801485407718,0.001450116371467092,32.578228834731775,23.935993772910926,41.02622774121347,1.913606172839506,2.48125,3039.218
B0007,340,discharge,1.5799737147242376,3.5066673521067266,2.1295447836320704,4.201226117420626,-1.8977146678452774,-1.995744295058308,0.00030953117886836455,32.62728298499839,23.980765847990668,41.01371342582121,1.9074345679012343,2.4743179012345675,3039.047
B0007,344,discharge,1.5752185465278068,3.5061843921745397,2.138556110583413,4.201796973837129,-1.8973347377958825,-1.995283636272928,0.0007088973292597752,32.652115712561326,23.999220368885872,41.04923314430273,1.907146749226006,2.474219814241486,3030.375
B0007,348,discharge,1.569798484648868,3.5051004339266254,2.1437793669909317,4.201200470517945,-1.8970045774163773,-1.9943198333456515,0.0016972268277341874,32.64767456395258,23.973654052530293,41.05277512550887,1.906860248447205,2.4726211180124222,3021.0
B0007,352,discharge,1.5702565375950357,3.5054479186890566,2.199196544880164,4.201289094579205,-1.8909127399289274,-1.9968908750212224,0.005071881446587334,32.6993879231031,24.01135599553165,41.02092182377061,1.900650310559006,2.46505900621118,3021.75
B0007,356,discharge,1.565249873909438,3.500074246846,2.0252901014990434,4.201033482375415,-1.8968789299198896,-1.9939195524210047,-9.090347803085198e-05,32.724576765133094,24.011740056772418,41.34840278359994,1.9065694704049843,2.46806230529595,3012.265
B0007,360,discharge,1.559633933561147,3.5011647157526498,2.0874226328484515,4.201482697501314,-1.8964710309338209,-1.9941986616958334,0.0010516290130581486,32.70434030242972,23.99347983811607,41.23753665797544,1.906278125,2.46861875,3002.641
B0007,364,discharge,1.5649820533392105,3.500407285435189,2.0863200514042264,4.196165946742788,-1.8967768141795405,-1.9932029763532655,0.0024946169574364503,32.74051962267582,24.069019867711653,41.21700308433066,1.9065688473520246,2.4662429906542056,3012.0
B0007,367,discharge,1.57497949984227,3.507816455272743,2.0588247910323827,4.205246397279064,-1.9031485600103595,-1.9969727693616797,0.00028709959940812835,33.38712825139849,24.773284683784794,41.89753189273277,1.9130689440993789,2.4838540372670805,3020.11
B0007,371,discharge,1.5652811168780458,3.5025243992110107,2.007722684403967,4.201509838937999,-1.9028574663381217,-2.0040394709724123,0.0011258644840676153,33.270627344923426,24.60432088403771,41.90270996402953,1.912525625,2.477915625,3002.172000000006
B0007,375,discharge,1.559755497470126,3.505155823274424,2.190682586389996,4.201909525379603,-1.8963219640753084,-2.0003771874564404,0.001227537594917131,33.115074143665915,24.423639542020226,41.48233804274523,1.9059824451410656,2.471968652037618,2992.703
B0007,379,discharge,1.549897685670499,3.4983646475135717,2.008435320437976,4.199865517000471,-1.908430732943726,-2.0052937156241972,0.0010402847333103626,32.90572814040102,24.19968791502018,41.641162265997195,1.9177443037974684,2.4804430379746836,2964.468
B0007,383,discharge,1.5438771531345021,3.500140843862167,2.1646360641399958,4.2008597336564515,-1.889754408573026,-1.9945472659822978,0.00034126514562278867,32.953112654161664,24.11639369687997,41.433877603827945,1.8994006289308174,2.457301886792453,2983.375
B0007,387,discharge,1.5450187488690073,3.49909547013937,2.0647427536919833,4.20162098338246,-1.8959167588975119,-1.9938553434941435,-0.000648355297209732,33.2282109237263,24.459092848668906,41.8543569979417,1.9053905362776025,2.463328075709779,2975.297
B0007,391,discharge,1.5445940154102908,3.5010357611640615,2.170172617792397,4.201149059944848,-1.889387844169526,-1.9945388143156637,0.002722359158197647,33.361342590516294,24.609806274773607,41.78271326384125,1.8990839116719238,2.4594227129337543,2974.9850000000006
B0007,395,discharge,1.5343086721758876,3.497212315865497,2.120750718982474,4.200810741834928,-1.8889185963670394,-2.0003871362753527,0.0017320639758289188,33.12431679486816,24.334930769941984,41.62744766181303,1.8987645569620248,2.45646835443038,2966.25
B0007,399,discharge,1.5287603942958483,3.496089957852059,2.13627215665258,4.200373974181371,-1.8885071150010755,-1.996471333028226,0.0004949274212671783,32.991553593266204,24.140776797393674,41.552128441464966,1.8984425396825395,2.4524095238095236,2956.359
B0007,403,discharge,1.5289260249179843,3.495877119417779,2.0938572364769055,4.201791474587699,-1.8888180820733198,-1.9936433250812406,0.0010239776284218605,33.2318318845246,24.391660570898495,41.839167194182565,1.8984419047619046,2.4517460317460316,2956.344
B0007,407,discharge,1.529091650133123,3.493116071455022,1.9959465760122976,4.20067023466464,-1.8887930414931369,-1.9952567240378403,0.0018837863099458731,33.5098123920945,24.672067025619615,42.23998716092915,1.8984431746031742,2.450768253968254,2956.406
B0007,411,discharge,1.5239059324661248,3.492655946458748,2.0305769860653866,4.20021831736756,-1.888168080257056,-2.001090966399853,-0.00013231082391631182,33.382402850667845,24.56852628281145,42.040902384977116,1.8981191082802544,2.450671974522293,2947.266
B0007,415,discharge,1.5186675419100615,3.49208824531703,2.0758803797636745,4.200674971032527,-1.887904907597145,-1.9951199234830206,0.0011947086906479835,33.17829959346276,24.34305560390618,41.803429062834496,1.897793610223642,2.449402555910543,2937.984
B0007,419,discharge,1.5136482266426952,3.490216477408044,2.0793549048242492,4.200371214024706,-1.8877303662432205,-1.995116853206629,0.001065313064968555,33.01591345323486,24.0993140682898,41.6886924602386,1.8974666666666666,2.445839743589744,2929.125
B0007,423,discharge,1.5136050185229033,3.4905931958620466,2.0585109366080414,4.200965645223048,-1.8878077163294114,-1.9949523118907793,0.0004787085189064806,33.271000362987586,24.36377918362768,41.988171601182124,1.8974660256410254,2.4427371794871795,2928.454
B0007,427,discharge,1.5139470614867965,3.4911419366203664,2.0253107306977376,4.201492773602507,-1.887674933393443,-1.994323430810411,0.0014011551714919052,33.61966967517867,24.74466282559706,42.33252236723314,1.8974660256410254,2.4468301282051286,2929.375
B0007,431,discharge,1.5339599193158786,3.49283645226053,2.0069579017420067,4.192768207316796,-1.901022727285377,-1.9935581248677674,0.0001912373509952447,33.29697162630193,24.95875411585554,41.63553796804361,1.9108541401273884,2.4654968152866243,2946.031
B0007,433,discharge,1.5391372798653098,3.5025157522808223,2.19792648712031,4.204602036514753,-1.8951144121477894,-2.002748484975491,0.003005896380260811,33.393130865360554,24.95211336056763,41.470498076928735,1.9047904761904761,2.4678031746031746,2955.438
B0007,437,discharge,1.5236247972838737,3.492953565598811,2.0299415196572554,4.200995491738166,-1.8941478117057606,-1.9944619397860412,0.001322240211430216,33.13820710362847,24.59206034022774,41.54038193238441,1.9041814696485622,2.4597571884984024,2937.625
B0007,441,discharge,1.5135813035589147,3.4917462636517236,2.1171503915767786,4.201036137691208,-1.8875042014728922,-1.993640903324712,0.001962038617783373,32.84069778843796,24.21295183077047,41.13947017697289,1.8974653846153846,2.4496891025641028,2929.078
B0007,445,discharge,1.5077850749847914,3.490432264232956,2.1309899052747716,4.200762329918291,-1.8871434043422721,-1.994011319738722,0.0007664599576748683,32.75739655594484,24.083470327760516,41.09041922644824,1.897136977491961,2.447186495176849,2918.375
B0007,449,discharge,1.5031960676037333,3.488861416967918,2.1294318317485654,4.201013677167557,-1.8807630082774924,-1.9944414808648834,0.0012256774265900067,32.77234087259374,24.06336388722212,41.10034021580957,1.890707395498392,2.4380707395498393,2919.812
B0007,453,discharge,1.4978220596995881,3.4891932104785104,2.164511453629433,4.200439147859412,-1.886419275237733,-1.9927344450972762,0.002815913681284574,32.720417557744895,24.014672446811392,41.03075447325996,1.896470550161812,2.4449093851132684,2900.422
